220.6277731,513.4219106,17
510.4152616,486.3935916,15
531.5271628,487.0769573,15
428.2345295,532.0993703,17
335.6046281,516.9031307,18
203.4788938,475.0048782,18
209.2818346,482.9821403,18
72.59232062,494.1279798,19
109.4604431,513.5757426,19
157.8592849,487.0726817,20
178.7175047,487.8111705,20
157.5296715,530.2128235,20
165.6580964,465.3873338,20
81.80065139,479.6605953,22
204.5138641,523.4712106,21
194.7864932,501.9643512,22
210.4527496,507.281977,22
201.7955054,510.9524438,24
40.36143726,484.4798663,22
37.81962449,473.6347289,24
-0.020718863,504.5713629,24
-4.306271125,481.3100741,27
8.180697819,494.5718737,30
9.310278264,519.8769367,30
9.893413869,531.4432919,30
43.87713755,489.9404439,30
55.0723979,518.5216411,30
36.01050445,531.2696303,30
65.11962279,473.5721193,27
65.77378994,536.3387269,27
46.71948341,504.1638464,23
73.21847805,506.7203541,23
54.39536891,528.4591414,23
82.20733735,466.1872654,24
81.55515543,499.4227205,23
77.01893833,519.182934,30
114.0695086,516.2461882,31
124.1513415,519.751756,34
128.0597394,534.1298285,32
143.3421969,533.0707694,32
68.95362123,486.0773909,31
60.54060704,468.0643327,31
94.51432504,468.7703271,31
98.5092507,486.6467172,31
127.433408,494.5869707,31
123.9860469,541.3747796,30
105.3973988,540.5964483,30
153.7380707,496.1792337,29
162.5067772,469.9984231,29
119.6074753,466.7597213,28
135.4449085,455.8746117,28
130.7625169,472.0441327,27
167.6662077,460.0184204,27
155.0803255,449.3935785,27
176.8626825,494.0506416,29
188.8448818,494.0068395,29
198.486595,488.5517704,29
205.7643686,501.9440018,29
209.854416,494.6653241,29
189.1898775,525.5006495,29
198.8564362,521.8142417,29
145.1451834,522.2799831,29
173.1235736,557.9136135,29
145.7850783,538.4233371,26
124.095637,541.3220424,26
106.923406,478.4999619,23
115.678188,478.4734667,23
178.3091833,478.8186157,24
178.2311605,501.2484423,24
149.9168221,506.0403823,24
120.232716,506.3092513,24
128.2106807,514.29562,23
171.970058,511.2398096,22
148.7447674,482.6047503,21
109.5602092,514.4989701,36
50.90506769,497.0318272,36
115.0657558,489.2594083,36
78.06957657,519.2461395,37
87.00046503,473.2732099,27
111.712328,536.0009787,23
169.3576286,525.6498824,24
181.63152,550.6665741,23
216.0540398,557.582024,25
206.7074225,474.083063,28
222.2831061,526.0771609,29
211.5153471,530.6362759,29
232.9794041,544.7892955,27
241.1728062,551.1224535,27
250.8734528,523.0532656,29
243.8189436,490.8859214,30
253.7042569,489.8099011,30
244.9886114,467.499436,30
243.3266447,454.9214008,30
200.731733,439.8743988,31
200.409011,455.1803262,32
82.78094617,527.309206,32
88.73172151,537.1176258,32
160.8282952,529.3223335,35
172.0450401,512.2268112,33
200.7241482,536.9962553,26
224.3817472,548.4856045,22
237.2931936,540.2975683,22
248.9672707,531.2425676,22
264.3633654,527.4136472,22
278.4801968,547.1886005,22
281.8865955,526.3989932,22
246.8993807,484.5501374,20
245.0496988,492.5408523,20
254.2166089,500.621791,20
249.1178745,509.5817768,20
250.7620646,522.2683587,20
265.5328501,530.1777603,20
281.929393,525.4873826,20
271.4833529,517.4526327,20
278.6914709,505.8137573,20
292.7819604,500.2565306,20
299.3476065,521.6965289,20
242.0111245,472.8673792,22
247.9260835,482.7097681,22
278.0727924,492.2654347,22
251.3347553,508.6709061,22
293.8825495,450.7974264,19
303.4146737,490.2867166,26
315.2191852,482.0290489,26
325.7161291,470.2495292,26
286.8528395,490.3950553,28
307.1669674,499.2045825,31
287.3171292,500.2846183,31
274.1048646,499.5153767,31
294.5427584,488.5070179,30
275.7622679,489.6086434,30
248.7030503,476.3664369,30
269.7062135,425.7938294,27
283.9646304,423.8854122,27
263.9348122,495.9773285,32
253.9242826,520.4348292,34
258.7737004,528.3940184,34
249.0852282,533.9065863,34
240.990869,525.0063148,34
272.1912198,555.256891,33
182.2911144,540.7405014,36
219.5805149,492.0053816,36
217.8229132,524.2642003,38
302.5493639,545.0154252,25
295.5026447,535.1947169,26
282.0052912,528.2554605,26
278.2032597,468.814289,26
333.2366534,536.704139,19
370.3037324,548.8484186,19
395.3067777,540.577547,19
429.3663392,535.7422728,18
343.8453153,505.0967782,19
355.7522147,499.6231031,19
374.0482682,532.7637778,23
343.266401,537.4870806,26
360.054981,541.8510228,26
352.6447959,550.8986641,26
360.1645929,569.7305778,26
266.7839319,486.0670967,27
306.046615,474.0239344,30
274.7940463,516.5856763,31
290.1739178,512.7909352,31
277.4828678,528.3003234,31
288.5404151,526.3346158,31
368.8232579,495.9047917,37
341.2884718,544.7414039,29
365.887369,548.0280976,29
342.7162849,526.7677359,32
333.3365906,539.367894,32
356.5823158,538.2624968,32
366.4364304,539.9357555,32
353.1238522,512.1843852,33
362.3837128,522.0155898,33
343.7818042,501.5982172,31
353.8208853,505.8828028,31
384.8775431,444.1161213,37
384.4446918,471.4239881,34
400.2046647,467.2669898,34
390.2573728,453.8435177,34
364.2402091,455.4789733,34
376.3227435,463.8973778,34
367.5590533,467.1532818,34
351.5937621,469.5486747,34
368.9068937,482.8722887,34
354.0881761,483.4493784,34
346.753855,484.4294824,34
335.6204298,491.7096934,34
376.5970518,504.8105833,31
354.5370365,421.9195721,33
366.3725788,426.2412637,33
425.8929254,431.5101305,28
405.8749609,431.6886067,28
415.8762473,443.7844446,28
395.930338,441.6988307,28
402.8570939,451.4341043,28
385.1036766,449.8761332,28
390.4940054,459.6861152,28
375.1062363,462.1155057,28
381.168096,436.4680293,29
418.169645,460.7261901,31
411.4315591,468.0000859,31
425.9348059,470.6038516,31
377.5845242,490.3920111,30
388.7118761,493.8881184,30
390.3688562,479.9011449,30
401.2667342,490.0954756,30
421.6770415,501.1368382,30
440.8227615,492.4703705,29
453.6117501,494.5975786,29
350.3881966,477.1906551,29
467.0735403,425.2186204,29
482.350575,421.9761098,29
471.6698744,441.429607,29
489.3540868,429.97194,31
419.1832642,406.8549942,26
430.8570102,406.2696644,26
486.8738764,470.0202406,31
500.8237115,462.6896094,31
416.1119053,509.7984065,32
400.6626922,524.8321376,33
442.0611265,518.5368105,33
438.8762365,500.1996523,23
442.1276048,510.4892596,23
363.9129644,482.0315425,23
388.5859187,477.2555898,23
400.4024732,481.6473065,23
409.7062562,491.8769273,23
411.2133999,500.9475686,23
393.8673721,494.7877326,23
386.8331349,499.7520054,23
379.1540051,490.7772185,23
373.0759915,477.8910872,23
398.2363135,506.8657483,23
349.3249992,490.7741792,21
348.2055589,501.4000871,21
355.5218299,505.4483034,21
365.5625419,508.9091549,21
376.9378528,515.0853729,21
387.2818967,520.9057394,21
342.1510256,525.8036973,22
346.488166,537.5350283,22
379.7619591,451.665154,25
374.5060287,460.8569355,25
388.602615,455.7135332,25
409.2435756,430.2227028,25
396.4854888,443.4168732,23
409.3414294,448.2587601,22
423.9946373,440.0632981,21
436.9366203,481.7520388,21
305.5413897,501.8980514,19
299.8738806,507.2844674,19
276.4719022,538.9675994,20
445.0267528,476.7007858,23
458.1780079,449.5805622,25
470.4109664,450.3822001,22
463.3071389,414.89293,20
487.3895183,432.7058695,20
461.4183241,434.7357338,18
470.4725362,426.0702132,18
489.5535285,481.2498936,17
489.6496514,506.2875916,18
509.8612367,510.6886622,18
498.8167841,537.7410961,17
437.664391,522.6003323,24
454.8862177,524.2344352,24
401.8633433,539.617882,25
425.9616047,533.0797405,25
472.2552984,540.2233375,28
436.4818364,493.9387878,26
508.6994432,547.1095363,26
505.2318088,532.2327531,23
516.2763125,495.846472,24
508.3563093,480.1166224,26
452.9061596,529.2359587,31
493.0119443,529.7172237,32
518.7705303,535.3223854,32
492.5396691,558.0456619,32
479.3509396,572.0778929,32
559.2515248,537.1120146,14
500.9955348,476.5747339,21
534.8085351,488.2353798,25
543.4361711,485.1726768,25
547.3981982,520.4111773,25
543.3943636,482.8345827,31
521.1601987,496.7393676,32
522.4075118,411.0605364,22
553.6441669,512.6993618,28
544.6166673,476.0849873,38
626.5169033,520.8026572,16
648.3709795,545.1918532,16
596.3282101,474.485948,16
690.9642403,522.5858722,17
613.0603671,434.6791618,20
637.366092,433.2512913,20
638.8267527,450.6483554,20
617.5656532,454.4316893,20
540.7721695,409.0186842,20
564.4114893,405.821665,20
623.1587526,400.4438856,20
632.4024761,406.3596498,20
639.3473012,397.9238795,20
652.2100631,401.9337463,20
662.3376909,396.396864,20
524.5408341,410.4188356,21
584.1980321,402.6290735,22
597.6862695,407.296044,22
608.5205052,400.4984588,22
614.0432277,410.0999058,22
625.4187254,400.3700668,22
685.0303668,393.8178611,21
539.8926454,404.2711812,22
547.5027943,410.1812549,22
560.6057742,405.2703775,22
570.5384162,412.9259637,22
598.2398137,581.7594797,19
686.8203372,399.8736628,19
621.507946,572.4473192,24
754.0224646,558.5209713,27
716.294279,382.7179987,25
718.7891496,386.9376446,34
735.1813376,407.6344747,34
736.5966365,468.7345232,34
763.6284055,526.028637,35
815.3771187,540.5589638,35
846.7422689,535.4276465,35
878.6771989,520.0756116,36
873.1635638,498.6240318,36
834.3332232,426.4705744,39
775.9071372,455.2017519,39
710.8861157,425.8940114,39
738.9924717,393.2519573,39
869.7394334,439.8720775,39
615.3333028,404.1573565,30
658.278499,520.0193081,35
629.4235157,454.2496747,40
1277.226236,513.7105336,13
1401.823528,500.7126878,13
1412.71847,548.6641066,13
1490.975935,518.0545984,13
1566.717543,501.959156,13
1689.962317,502.4589537,13
1668.195608,529.0067892,13
1326.552166,574.4458674,13
1704.30953,574.2979475,12
1858.164813,562.9061307,12
1850.354811,510.0934285,12
1930.668952,593.8405396,11
1437.881473,597.5399194,19
1645.969244,613.00246,19
1830.76488,620.5799194,19
1712.489958,466.348832,19
1534.258694,517.770077,19
1283.732117,465.6927637,19
1257.361665,402.4972018,14
1260.241619,371.2201017,15
1238.206997,369.0525645,17
1204.589756,370.5512261,17
1377.720181,364.3125858,15
1418.05319,411.9965298,15
1433.412093,399.792364,18
1430.519455,431.0031419,18
1436.383977,462.0315143,18
1476.415832,393.5378495,20
1476.102399,446.3037608,20
1551.811513,460.110598,18
1640.862966,376.9701166,17
1690.14001,417.3981075,17
1644.066544,408.0935575,18
1454.849276,369.7900508,14
1474.866966,363.621196,14
1528.618806,369.260906,14
1570.347241,372.5272499,14
1587.722432,372.4687038,14
1637.556441,367.3922201,14
1701.403126,359.8783567,14
1874.988299,356.7558935,14
1909.975241,357.9420941,14
1720.580453,399.2851111,14
1739.095735,429.1340942,14
1528.73913,429.1140268,14
