"Pt-0","true","12.708333333333258","2271.961111111111","7.688356164383306","514.376712328767"
"Pt-1","true","4131.291666666667","2234.5194444444446","4176.934931506849","492.81164383561634"
"Pt-2","true","2034.5583333333336","2097.233333333333","2192.9486301369857","341.8561643835616"
"Pt-3","true","2022.0777777777778","2409.2472222222223","2192.9486301369857","622.2020547945204"
