"Pt-0","true","78.78333333333353","2261.0000000000005","0.4999999999997446","507.18835616438344"
"Pt-1","true","4122.5666666666675","2286.116666666667","4169.746575342466","492.81164383561634"
"Pt-2","true","1887.1833333333336","2122.8583333333336","2099.4999999999995","341.8561643835616"
"Pt-3","true","1887.1833333333336","2424.2583333333337","2099.4999999999995","629.390410958904"
